,0,0,0,0,0,0,0
0,40.09548021625985,39.95089247974975,39.95089247974975,60.57670913124457,117.5,69.75,45.3
1,12.838191720891686,12.762145750763477,12.762145750763477,439.2306445634458,13.4,15.790000000000003,14.4
2,42.009669227384705,41.965634001484744,41.965634001484744,25.842054538428783,39.7,51.25,46.0
3,12.647330018503443,12.568653359913455,12.568653359913455,-1376.8286663496401,17.4,16.87,15.6
4,42.44343802590285,42.29308540870091,42.29308540870091,37.81310466909781,29.3,33.315000000000005,50.2
5,39.831989835672076,39.82076073483268,39.82076073483268,42.39467949280515,37.4,37.48,38.1
6,40.55595744923007,40.50191105397829,40.50191105397829,45.59956445917487,41.0,41.3,48.5
7,33.860237617675985,33.75693275551542,33.75693275551542,30.905582676874474,34.2,35.41,41.4
8,49.37328264908667,49.348070107732624,49.348070107732624,57.937873305985704,60.85,63.32333333333334,51.6
9,45.87031975775944,45.833320377497536,45.833320377497536,47.92045656405389,40.6,44.07000000000001,40.1
10,45.863103319021356,45.81363020507911,45.81363020507911,32.72670039138757,47.4,40.989999999999995,42.0
11,40.64517160918978,40.53495414528019,40.53495414528019,22.337952604983002,7.6,18.83,42.4
12,39.50676203170634,39.35925192500164,39.35925192500164,45.252607063390315,32.9,33.379999999999995,28.5
13,40.049554547621014,39.98913370320092,39.98913370320092,41.30410863831639,41.5,43.36,39.1
14,47.11860745057909,47.08963506972539,47.08963506972539,64.34201217954978,63.2,56.459999999999994,53.7
15,38.13995857275154,38.08392601023824,38.08392601023824,39.45508745056577,61.5,48.870000000000005,36.8
16,40.08417261926318,40.07260713937679,40.07260713937679,39.41160058788955,30.9,36.81999999999999,40.6
17,41.125404379973155,40.985690336743765,40.985690336743765,45.62796161370352,55.3,48.980000000000004,55.2
18,40.839647174756685,40.76659029085535,40.76659029085535,38.37137555447407,40.5,41.22,39.3
19,42.37860912552104,42.337871159654135,42.337871159654135,42.11458179238252,39.7,44.81,44.3
20,49.70003677386157,49.649042948557586,49.649042948557586,46.686036999570206,50.0,51.970000000000006,53.5
21,31.08231284547243,31.132121040907577,31.132121040907577,26.814429208869115,28.9,27.584999999999997,25.3
22,39.67622569195321,39.64130092279076,39.64130092279076,16.371327409520745,32.2,36.34,22.8
23,45.52764708632037,45.49263100609561,45.49263100609561,48.42419500090182,55.0,53.239999999999995,51.7
24,46.18872414798892,46.183686970479485,46.183686970479485,54.487792351748794,58.8,55.06,45.5
25,43.4314324605165,43.404871794139055,43.404871794139055,35.18333198479377,43.7,40.91,34.4
26,46.358804141856275,46.34135909013256,46.34135909013256,39.61721893888898,42.0,43.0,31.6
27,26.207496809789816,26.079084827084188,26.079084827084188,58.13617248297669,21.5,22.215,25.9
28,48.13688227167499,48.09897081931886,48.09897081931886,53.42352895392105,52.2,53.580000000000005,49.5
29,21.539977991161557,21.838346626794245,21.838346626794245,-276.2010780775454,22.0,24.080000000000002,24.7
30,44.81043490150245,44.73060091453177,44.73060091453177,54.958933727117255,33.6,44.822500000000005,51.7
31,34.94131598241306,34.953508281318,34.953508281318,22.321116131497547,23.0,31.130000000000003,29.7
32,42.66445479886048,42.52785794211426,42.52785794211426,40.57691048248671,47.85,50.045,45.4
33,38.3737962050387,38.37483082403004,38.37483082403004,22.211490847403184,47.3,45.25000000000001,50.5
34,43.98018393519874,43.963790933683306,43.963790933683306,38.48533184151165,43.7,41.07,26.5
35,32.28477957934766,32.334056319192705,32.334056319192705,24.262269250350073,29.5,28.625,30.1
36,47.624060769316046,47.56685456987391,47.56685456987391,51.46391236502677,48.2,44.5,46.1
37,39.77407300591904,39.63550824503086,39.63550824503086,31.999303542310372,21.7,25.079999999999995,28.9
38,52.5571220115651,52.49745749361712,52.49745749361712,48.66058940975927,49.8,54.15,54.4
39,7.464430391789286,7.384272636373765,7.384272636373765,-3674396.685004851,12.2,15.839999999999998,15.0
40,52.54110471741706,52.509196505434424,52.509196505434424,49.1269368568901,50.8,50.815,44.9
41,33.12851379830993,33.04072446104326,33.04072446104326,42.24348693527281,34.2,36.510000000000005,29.8
42,34.22107416205318,34.0834999042698,34.0834999042698,19.67426489875652,30.7,27.899999999999995,23.6
43,49.592428764785545,49.53538660217165,49.53538660217165,62.89916257257573,37.9,49.370000000000005,48.0
44,15.37567885278606,15.313367428211148,15.313367428211148,19.73976550460793,12.8,17.106666666666662,16.7
45,43.36042454745815,43.27000829600133,43.27000829600133,19.418319848831743,33.6,41.760000000000005,40.9
46,42.40643116559946,42.348393444278045,42.348393444278045,38.03461897443049,37.5,39.57,40.2
47,12.998391899897971,12.934475659346404,12.934475659346404,3.5691264665219933,11.6,13.379999999999999,12.9
48,33.99155573225401,33.862744579004186,33.862744579004186,10.33539085299708,23.1,26.18,21.3
49,48.501798140229226,48.3907890356501,48.3907890356501,54.58184218010865,53.5,51.665,62.1
50,53.67150141431298,53.61875128924125,53.61875128924125,60.32074888655916,60.85,59.955,63.9
51,38.73047081574061,38.676383828299514,38.676383828299514,37.17718251468614,31.5,34.120000000000005,40.3
52,47.73879851512622,47.684265829431006,47.684265829431006,33.11126533779316,46.6,50.510000000000005,42.2
53,25.421637292707217,25.333899840587907,25.333899840587907,28.503857409814373,20.7,17.200000000000003,19.1
54,30.686914772527388,30.736897974642023,30.736897974642023,27.733830492245033,28.9,27.345,28.4
55,34.27187581764334,34.26589803903805,34.26589803903805,32.07546754158102,30.9,34.06,28.5
56,48.91161248820763,48.883971391297536,48.883971391297536,56.912769766757265,55.0,55.67999999999999,60.7
57,40.61983208662697,40.56177968945296,40.56177968945296,37.832708291942254,35.5,38.62,37.5
58,43.45816985127089,43.40975964850885,43.40975964850885,22.963343598181382,47.4,39.54,39.3
59,32.95307347567415,32.96614503081803,32.96614503081803,24.469369625439867,23.0,28.380000000000003,28.8
60,43.85237071631467,43.79776130240503,43.79776130240503,48.8579312027432,61.5,41.11,42.3
61,43.62659423175799,43.58112200017146,43.58112200017146,55.89299294911325,67.7,61.510000000000005,44.3
62,39.55165632325991,39.40584059989145,39.40584059989145,29.69426300516352,38.9,41.010000000000005,42.6
63,47.020975703522055,46.99680435140437,46.99680435140437,50.43971168878488,47.9,56.970000000000006,57.4
64,36.84017787690437,36.781970000615075,36.781970000615075,24.060823433101177,40.9,40.410000000000004,42.2
65,30.009632179811703,29.886560926730187,29.886560926730187,26.521797398338094,21.8,25.31,25.7
66,9.664383630908244,9.58617321303024,9.58617321303024,72799.25493655563,17.4,15.529999999999998,13.2
67,34.9219059118033,34.78656938811377,34.78656938811377,15.196891002589837,13.7,18.810000000000002,27.0
68,46.16892784272438,46.14250072901999,46.14250072901999,55.82833987218328,58.8,57.15999999999999,56.2
69,39.831989835672076,39.82076073483268,39.82076073483268,42.39467949280515,37.4,37.48,38.3
70,31.077736200983292,31.11659473391753,31.11659473391753,25.76811631862074,22.3,23.41,20.8
71,46.148639764936085,46.11160756881888,46.11160756881888,51.830503111938015,46.8,53.89000000000001,43.1
72,44.93807804567004,44.89485481397485,44.89485481397485,61.30889785755426,67.7,49.87,78.3
73,30.68551351364001,30.555617007888948,30.555617007888948,29.872066596755758,22.9,24.335,20.9
74,40.64359985566692,40.625331408434285,40.625331408434285,26.561367984162644,35.1,38.36000000000001,32.5
75,36.241800375560494,36.1164248346657,36.1164248346657,31.44460670114495,30.7,29.839999999999996,33.4
76,31.136257450197775,31.013093574128277,31.013093574128277,14.051985630998388,27.7,26.899999999999995,32.1
77,13.07226687996685,12.992234384774282,12.992234384774282,9815.227012971649,18.6,14.87,19.2
78,47.12551189314065,47.08978935064629,47.08978935064629,53.64265593001619,51.0,50.25,53.0
79,44.717745832126425,44.67070043446486,44.67070043446486,45.601263478631154,61.5,43.74,38.2
80,46.84469330342114,46.801672502601015,46.801672502601015,46.357513944618404,51.0,46.709999999999994,46.7
81,29.11676153990239,29.16741615911341,29.16741615911341,23.857374374987558,26.2,26.794999999999998,24.6
82,43.25162638006542,43.19336989620572,43.19336989620572,34.547894498100504,36.5,37.33,36.2
