,0,0
0,37884.73045044702,38955.219189999996
1,42377.803835853556,43401.566119999996
2,28599.754529039685,29417.64694
3,51892.97676893792,52150.41786
4,38082.34854085193,38243.06228
5,52640.24792259939,53017.26723
6,61298.966104504114,60526.97788
7,60464.175960100736,59538.40327
8,37041.11472173784,37714.316589999995
9,30923.633961895554,31300.54347
10,46523.82562665896,46846.7305
11,57594.81721739743,56973.18105
12,54879.02291058068,53993.44322000001
13,62097.50809706375,70878.29664
14,27055.863369978488,27889.95197
15,31001.995298035763,31526.049310000002
16,47835.06083492666,47979.48549
17,59849.05025868496,58667.06865
18,41995.02293627919,42369.64247
19,25881.199125875322,10092.22509
20,47756.24972536765,48518.90163
21,37235.7634645084,37183.10293
22,45573.05076366959,46325.509589999994
23,27303.40903225199,27586.718539999998
24,66729.03395655661,68925.09447000001
25,42915.41245227845,43898.2733
26,42477.82144382585,43402.31525
27,45927.324790054256,46710.52519
28,59769.52641829187,61593.52058
29,58816.92468357629,58235.41454
30,48708.579038400276,48516.84335
31,42579.75547451082,42592.88647
32,54966.93511502972,54755.420379999996
33,42560.77860821844,42774.355789999994
34,64042.68411912955,63079.84329
35,61248.0426943576,60117.67886
36,35307.37626973503,35716.311330000004
37,60907.55193147293,59984.16361
38,42693.33182727407,42793.9932
39,41937.830289333244,42997.167610000004
40,59853.41847033804,59625.02617999999
41,34065.67708244371,34215.7615
42,30297.88291631645,30419.8
43,36429.27341572769,37303.56701
44,40933.0729785598,41357.17897
45,45213.80423114103,45115.52566
46,43883.10574792313,44577.44829
47,53073.56891050696,53496.481830000004
48,37013.859544088584,38174.87433
49,32670.959364447823,33640.73697
50,35080.12461800929,35726.95299
51,40414.17363845018,41026.02421
52,50403.66662605147,50188.86612
53,54282.27703130878,53655.53859
54,38898.01600624476,39766.64804
55,28725.633334213468,28700.0334
56,43603.89572378707,43503.97349
57,57463.15304788604,57430.769029999996
58,45632.36194993356,45509.69732
59,55788.825220855506,59096.269779999995
60,37494.79144948487,38502.42392
61,47469.16789560453,48025.02542
62,41809.29553258336,42704.3221
63,47638.09821804203,47719.47741
64,41656.46929645141,42321.565480000005
65,49254.318568139795,49721.31082
66,59872.75945089504,59045.51309
67,27049.660348592508,28164.860389999998
68,39416.90557752689,39549.13039
69,50382.91621713743,50958.08115
70,43553.12033133472,44418.60955
71,54045.68992992464,52954.93121
72,22630.919382540353,23517.919830000003
73,57885.64850788082,56510.132939999996
74,49987.70560887303,49050.85378
75,30510.637075213257,30964.078039999997
76,54639.528462461436,54013.47595
77,58313.70437081874,57441.44414
78,52875.82414618878,52785.16947
79,27423.06826202549,28440.812680000003
80,63410.24041671769,63248.76188
81,51329.54028085002,50702.18103
82,55075.864923168585,55167.37361
83,41788.92472906518,41673.446169999996
84,30478.488729232602,31083.70271
85,36646.37473023709,36543.93642
86,48888.19138748004,48465.272110000005
87,37237.27352805553,38172.836019999995
88,49306.59314846752,49348.88394
89,31720.33173041951,31978.9799
90,61302.91032578294,61118.469470000004
91,37848.08744676417,38138.575110000005
92,36844.385738434416,37259.84386
93,36049.972284837764,36086.93161
94,30020.46196812607,30719.8156
95,37782.24541066411,38545.80328
96,47043.064468040306,47380.91224
97,40868.61591034199,41147.46679
98,36729.23458425839,37348.13737
99,32018.513723898985,32478.44758
